Item Name,Total Price,Current Market Price,Margin,Resource Type 1,Unit Price 1,Quantity 1,Resource Cost 1,Resource Type 2,Unit Price 2,Quantity 2,Resource Cost 2,Resource Type 3,Unit Price 3,Quantity 3,Resource Cost 3,Resource Type 4,Unit Price 4,Quantity 4,Resource Cost 4
Anneau de Sagesse,43.87,N/A,N/A,Bronze,9.99,3,29.97,Fer,13.90,1,13.90,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00
Anneau de l'Aventurier,5996.00,1769.00,-70.50%,Puissant Anneau de Chance,1499.00,4,5996.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00
Anneau du Champ Champ,80.76,9.00,-88.86%,Graine de Pavot,30.89,2,61.78,Epine du Champ Champ,18.98,1,18.98,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00
Anneau du Piou Bleu,139.29,69.90,-49.82%,Graine de Sésame,3.99,1,3.99,Plume de Piou Bleu,135.30,1,135.30,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00
Anneau du Piou Jaune,123.99,30.00,-75.80%,Graine de Sésame,3.99,1,3.99,Plume de Piou Jaune,120.00,1,120.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00
Anneau du Piou Rose,130.98,19.00,-85.49%,Graine de Sésame,3.99,1,3.99,Plume de Piou Rose,126.99,1,126.99,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00
Anneau du Piou Rouge,123.99,20.00,-83.87%,Plume de Piou Rouge,120.00,1,120.00,Graine de Sésame,3.99,1,3.99,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00
Anneau du Piou Vert,130.98,19.00,-85.49%,Plume de Piou Vert,126.99,1,126.99,Graine de Sésame,3.99,1,3.99,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00
Anneau du Piou Violet,133.85,88.00,-34.25%,Graine de Sésame,3.99,1,3.99,Plume de Piou Violet,129.86,1,129.86,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00
Araknoton,150.87,8.00,-94.70%,Patte d'Arakne,49.89,3,149.67,Poudre de Perlinpainpain,1.20,1,1.20,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00
Belle Amulette de l'Ours,62.31,N/A,N/A,Bronze,9.99,3,29.97,Bois de Noyer,10.78,3,32.34,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00
Belle Amulette du Hibou,116.52,N/A,N/A,Cuivre,23.85,3,71.55,Bois de Châtaignier,14.99,3,44.97,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00
Belle Amulette du Loup,52.17,N/A,N/A,Bronze,9.99,3,29.97,Bois de Frêne,7.40,3,22.20,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00
Camaïneux,57.77,3999.00,6822.28%,Bronze,9.99,3,29.97,Fer,13.90,2,27.80,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00
Collier de l'Arc en Ciel,69.94,N/A,N/A,Bronze,9.99,4,39.96,Bois de Châtaignier,14.99,2,29.98,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00
Gantie Royal,99.35,N/A,N/A,Cuivre,23.85,3,71.55,Fer,13.90,2,27.80,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00
Grand Anneau d'Agilité,133.15,N/A,N/A,Cuivre,23.85,5,119.25,Fer,13.90,1,13.90,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00
Grand Anneau de Chance,73.80,N/A,N/A,Bronze,9.99,5,49.95,Cuivre,23.85,1,23.85,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00
Grand Anneau de Chance,73.80,N/A,N/A,Bronze,9.99,5,49.95,Cuivre,23.85,1,23.85,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00
Grand Anneau de Sagesse,63.85,1288.80,1918.48%,Bronze,9.99,5,49.95,Fer,13.90,1,13.90,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00
Koliet Aclou,111.95,10.00,-91.07%,Bois de Châtaignier,14.99,5,74.95,Bois de Frêne,7.40,5,37.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00
La Larme du Bouftou,54.61,N/A,N/A,Cuivre,23.85,2,47.70,Bave de Bouftou,6.91,1,6.91,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00
Pendentif du Hibou Chétif,37.37,N/A,N/A,Bronze,9.99,3,29.97,Bois de Frêne,7.40,1,7.40,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00
Petit Anneau Magique,109.30,N/A,N/A,Cuivre,23.85,4,95.40,Fer,13.90,1,13.90,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00
Petit Anneau d'Agilité,37.75,78.88,108.95%,Cuivre,23.85,1,23.85,Fer,13.90,1,13.90,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00
Petit Anneau de Chance,33.84,N/A,N/A,Cuivre,23.85,1,23.85,Bronze,9.99,1,9.99,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00
Petit Anneau de Sagesse,23.89,3497.00,14537.92%,Bronze,9.99,1,9.99,Fer,13.90,1,13.90,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00
Petite Amulette de l'Ours,20.77,N/A,N/A,Bois de Noyer,10.78,1,10.78,Bronze,9.99,1,9.99,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00
Petite Amulette du Hibou,38.84,N/A,N/A,Cuivre,23.85,1,23.85,Bois de Châtaignier,14.99,1,14.99,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00
Petite Amulette du Loup,17.39,49.99,187.46%,Bronze,9.99,1,9.99,Bois de Frêne,7.40,1,7.40,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00
Puissant Anneau d'Agilité,180.85,N/A,N/A,Cuivre,23.85,7,166.95,Fer,13.90,1,13.90,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00
Puissant Anneau de Chance,93.78,1499.00,1498.42%,Bronze,9.99,7,69.93,Cuivre,23.85,1,23.85,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00
Puissant Anneau de Sagesse,83.83,988.80,1079.53%,Bronze,9.99,7,69.93,Fer,13.90,1,13.90,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00
Puissante Amulette de l'Ours,83.08,N/A,N/A,Bois de Noyer,10.78,4,43.12,Bronze,9.99,4,39.96,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00
Puissante Amulette du Hibou,155.36,N/A,N/A,Cuivre,23.85,4,95.40,Bois de Châtaignier,14.99,4,59.96,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00
Puissante Amulette du Loup,69.56,N/A,N/A,Bois de Frêne,7.40,4,29.60,Bronze,9.99,4,39.96,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00
Potion de Copeaux de Bois Rares,3868.65,9000.00,132.64%,Bois de Merisier,119.88,2,239.76,Bois d'Ebène,1450.00,2,2900.00,Bois de Tronknyde,598.99,1,598.99,Bois de Charme,129.90,1,129.90,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00
Potion de Copeaux de Bois Solides,5907.22,3278.91,-44.49%,Bois d'If,2888.88,2,5777.76,Bois de Chêne,14.75,2,29.50,Bois d'Erable,49.98,2,99.96,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00
Potion de Copeaux de Bois,51.54,93.97,82.32%,Bois de Noyer,10.78,2,21.56,Bois de Châtaignier,14.99,2,29.98,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00
Planche en Bambou,1110.20,1250.00,12.59%,Bois de Bambou,55.51,20,1110.20,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00
Planche en Bambou Doré,1599.80,5999.00,274.98%,Bois de Bambou Doré,79.99,20,1599.80,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00
Planche en Bambou,1110.20,1250.00,12.59%,Bois de Bambou,55.51,20,1110.20,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00
Planche en Bambou Doré,1599.80,5999.00,274.98%,Bois de Bambou Doré,79.99,20,1599.80,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00
Planche en Bambou Magique,1999.60,4999.00,150.00%,Bois de Bambou Magique,99.98,20,1999.60,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00
Planche en Bambou Sacré,79999.80,N/A,N/A,Bois de Bambou Sacré,3999.99,20,79999.80,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00
Planche en Bambou Sombre,999.80,1698.90,69.92%,Bois de Bambou Sombre,49.99,20,999.80,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00
Planche en Bois Ancestral,79999.80,N/A,N/A,Bois Ancestral,3999.99,20,79999.80,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00
Planche en Bois Envoûté,820.00,6999.80,753.63%,Bois Envoûté,41.00,20,820.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00
Planche en Bois de Bambouto,199.80,999.90,400.45%,Bois de Bambouto,9.99,20,199.80,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00
Planche en Bois de Bambouto Sacré,9995.00,N/A,N/A,Bois de Bambouto Sacré,499.75,20,9995.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00
Planche en Bois de Kaliptus,1979.60,4889.70,147.00%,Bois de Kaliptus,98.98,20,1979.60,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00
Planche en Bois de Tronknyde,11979.80,N/A,N/A,Bois de Tronknyde,598.99,20,11979.80,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00
Planche en Bombu,1580.00,2200.00,39.24%,Bois de Bombu,79.00,20,1580.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00
Planche en Charme,2598.00,4499.00,73.17%,Bois de Charme,129.90,20,2598.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00
Planche en Châtaignier,299.80,159.95,-46.65%,Bois de Châtaignier,14.99,20,299.80,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00
Planche en Chêne,295.00,199.90,-32.24%,Bois de Chêne,14.75,20,295.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00
Planche en Ebène,29000.00,N/A,N/A,Bois d'Ebène,1450.00,20,29000.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00
Planche en Erable,999.60,2490.00,149.10%,Bois d'Erable,49.98,20,999.60,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00
Planche en Frêne,148.00,104.92,-29.11%,Bois de Frêne,7.40,20,148.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00
Planche en If,57777.60,9986.00,-82.72%,Bois d'If,2888.88,20,57777.60,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00
Planche en Merisier,2397.60,N/A,N/A,Bois de Merisier,119.88,20,2397.60,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00
Planche en Noyer,215.60,189.99,-11.88%,Bois de Noyer,10.78,20,215.60,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00
Planche en Oliviolet,4753.00,6199.90,30.44%,Bois d'Oliviolet,237.65,20,4753.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00
Planche en Oliviolet,4753.00,6199.90,30.44%,Bois d'Oliviolet,237.65,20,4753.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00
Planche en Orme,84000.00,N/A,N/A,Bois d'Orme,4200.00,20,84000.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00
Planche en Oliviolet,4753.00,6199.90,30.44%,Bois d'Oliviolet,237.65,20,4753.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00
Planche en Orme,84000.00,N/A,N/A,Bois d'Orme,4200.00,20,84000.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00
Planche en Oliviolet,4753.00,6199.90,30.44%,Bois d'Oliviolet,237.65,20,4753.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00
Planche en Orme,84000.00,N/A,N/A,Bois d'Orme,4200.00,20,84000.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00
Planche en Oliviolet,4753.00,6199.90,30.44%,Bois d'Oliviolet,237.65,20,4753.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00
Planche en Orme,84000.00,N/A,N/A,Bois d'Orme,4200.00,20,84000.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00
Planche en Oliviolet,4753.00,6199.90,30.44%,Bois d'Oliviolet,237.65,20,4753.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00
Planche en Orme,84000.00,N/A,N/A,Bois d'Orme,4200.00,20,84000.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00
Planche en Oliviolet,4753.00,6199.90,30.44%,Bois d'Oliviolet,237.65,20,4753.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00
Planche en Orme,84000.00,N/A,N/A,Bois d'Orme,4200.00,20,84000.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00
Planche en Oliviolet,4753.00,6199.90,30.44%,Bois d'Oliviolet,237.65,20,4753.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00
Planche en Orme,84000.00,N/A,N/A,Bois d'Orme,4200.00,20,84000.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00
Planche en Oliviolet,4753.00,6199.90,30.44%,Bois d'Oliviolet,237.65,20,4753.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00
Planche en Orme,84000.00,N/A,N/A,Bois d'Orme,4200.00,20,84000.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00
Planche en Oliviolet,4753.00,6199.90,30.44%,Bois d'Oliviolet,237.65,20,4753.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00
Planche en Orme,84000.00,N/A,N/A,Bois d'Orme,4200.00,20,84000.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00,,5.50,0,0.00
Marteau Bleuronne,504851.80,1499999.00,197.12%,Bois de Bambou Sacré,3999.99,15,59999.85,Rutile,20898.80,10,208988.00,Topaze,212.18,10,2121.80,Ambre Ancestrale,355.55,10,3555.50,Ambre de Bambouto Sacré,15499.80,9,139498.20,Racine Magique de Bambouto Sacré,4444.30,3,13332.90,Ecorce magique de Bulbig,35900.00,2,71800.00,Os de Fantôme Tanukouï San,5555.55,1,5555.55
Marteau Hubohu,303542.73,444444.00,46.42%,Bois de Bambou Sacré,3999.99,10,39999.90,Pyrute,19999.00,6,119994.00,Rutile,20898.80,6,125392.80,Topaze,212.18,3,636.54,Agathe,5159.50,3,15478.50,Os de Fantôme Pandule,1999.99,1,1999.99,Bois Envoûté,41.00,1,41.00
Marteau Kahr,156965.34,920000.00,486.12%,Tronc de Kokoko,19.44,200,3888.00,Bois d'If,2888.88,20,57777.60,Bois d'Ebène,1450.00,20,29000.00,Bakélélite,18.99,12,227.88,Kobalite,480.00,10,4800.00,Bois Ancestral,3999.99,8,31999.92,Ambre d'Abraknyde Sombre,4499.99,6,26999.94,Emeraude,568.00,4,2272.00
Marteau Ksain,167749.02,N/A,N/A,Bois de Bambou Sombre,49.99,19,949.81,Cale en bois du Tronknyde,0.31,12,3.72,Bois de Bambou Doré,79.99,7,559.93,Racine de Fourbasse,4999.90,6,29999.40,Rutile,20898.80,6,125392.80,Topaze,212.18,2,424.36,Agathe,5159.50,2,10319.00,Os de Fantôme Léopardo,100.00,1,100.00
Marteau Lahre,385002.30,700000.00,81.82%,Bois de Bambou Sombre,49.99,20,999.80,Bois de Bambouto Sacré,499.75,18,8995.50,Rutile,20898.80,8,167190.40,Ambre de Bambouto Sacré,15499.80,7,108498.60,Racine Magique de Bambouto,172.00,6,1032.00,Agathe,5159.50,5,25797.50,Ecorce magique de Bulbig,35900.00,2,71800.00,Os de Fantôme Pandore,688.50,1,688.50
Marteau Ksain,167749.02,N/A,N/A,Bois de Bambou Sombre,49.99,19,949.81,Cale en bois du Tronknyde,0.31,12,3.72,Bois de Bambou Doré,79.99,7,559.93,Racine de Fourbasse,4999.90,6,29999.40,Rutile,20898.80,6,125392.80,Topaze,212.18,2,424.36,Agathe,5159.50,2,10319.00,Os de Fantôme Léopardo,100.00,1,100.00
Marteau Lahre,385002.30,700000.00,81.82%,Bois de Bambou Sombre,49.99,20,999.80,Bois de Bambouto Sacré,499.75,18,8995.50,Rutile,20898.80,8,167190.40,Ambre de Bambouto Sacré,15499.80,7,108498.60,Racine Magique de Bambouto,172.00,6,1032.00,Agathe,5159.50,5,25797.50,Ecorce magique de Bulbig,35900.00,2,71800.00,Os de Fantôme Pandore,688.50,1,688.50
Marteau Mawoque,179915.25,399999.00,122.33%,Fragment de Pierre Polie,69.90,21,1467.90,Bois de Kaliptus,98.98,15,1484.70,Bois de Bambou Sombre,49.99,15,749.85,Ambre de Bambouto Sacré,15499.80,10,154998.00,Corne de Dragoeuf Guerrier,840.00,10,8400.00,Os de Mama Koalak,295.00,8,2360.00,Os de Fantôme Maho Firefoux,4999.90,2,9999.80,Méga Pierre du Craqueleur Légendaire,455.00,1,455.00
Marteau Minokers,477804.26,599999.00,25.57%,Aile du Bitouf des plaines,26.48,90,2383.20,Duvet du Kilibriss,14.46,75,1084.50,Bandelette du Mominotor,7.84,18,141.12,Pyrute,19999.00,10,199990.00,Tresse du Poolay,17448.90,9,157040.10,Pistil du Tynril,499.96,4,1999.84,Kaiser,106666.00,1,106666.00,Chaussette du Kimbo,8499.50,1,8499.50
Marteau Pinière,106341.80,N/A,N/A,Racine de Bulbig,285.00,25,7125.00,Bois de Bambou Sombre,49.99,10,499.90,Bois de Bambou Doré,79.99,6,479.94,Pyrute,19999.00,4,79996.00,Méga Pierre du Craqueleur,13.00,3,39.00,Topaze,212.18,2,424.36,Os de Fantôme Pandikaze,17777.60,1,17777.60
Marteau R'Ticolis,28885.22,81999.00,183.88%,Kobalite,480.00,20,9600.00,Racine d'Abraknyde Sombre,25.53,12,306.36,Ecorce d'Abraknyde Sombre,99.98,12,1199.76,Fragment de Pierre Pointue,1300.00,10,13000.00,Coeur de Craqueleur,0.99,10,9.90,Méga Pierre du Craqueleur,13.00,10,130.00,Cristal,570.00,8,4560.00,Tranche Magique de Tronknyde,9.90,8,79.20
Marteau Ridhe,102958.70,920000.00,793.56%,Bois d'Orme,4200.00,20,84000.00,Bakélélite,18.99,20,379.80,Racine d'Abraknyde Sombre,25.53,20,510.60,Ecorce d'Abraknyde Sombre,99.98,20,1999.60,Rubis,899.97,5,4499.85,Cristal,570.00,5,2850.00,Bois Ancestral,3999.99,2,7999.98,Défense de Dragon Cochon,718.87,1,718.87
Marteau Xiko,24528.03,119850.00,388.62%,Fragment de Pierre Polie,69.90,21,1467.90,Bois de Kaliptus,98.98,15,1484.70,Magnésite,250.00,12,3000.00,Pierre du Craqueleur Légendaire,196.00,10,1960.00,Ebonite,383.99,9,3455.91,Topaze,212.18,4,848.72,Os de Fantôme Tanukouï San,5555.55,2,11111.10,Ecorce magique de Bulbambou,1199.70,1,1199.70
Marteau de la Gamine Zoth,130569.45,170000.00,30.20%,Calice de Fécorce,79.99,35,2799.65,Etoffe Zoth,43.98,25,1099.50,Cristal,570.00,5,2850.00,Bâton du Kilibriss,6799.80,3,20399.40,Mouchoir de la Gamine Zoth,9398.50,3,28195.50,Cuisse de Bouftou Conservée ****,2665.70,2,5331.40,Ecorce du Tynril,69894.00,1,69894.00
Marteau du Dragoeuf,222772.38,399999.00,79.56%,Défense du Sanglier,40.00,100,4000.00,Os de Mama Koalak,295.00,5,1475.00,Os de Fantôme Léopardo,100.00,5,500.00,Rutile,20898.80,5,104494.00,Fémur de Koalak Farouche,55.50,5,277.50,Cubitus de Momie Koalak,18.88,1,18.88,Corne de Dragoss Doré,9.00,1,9.00,Pierre du Koulosse,111998.00,1,111998.00
Masse du Corailleur Magistral,141104.40,100000.00,-29.13%,Graine de l'Abrakleur sombre,16.73,35,585.55,Carpelle de Brouture,1.00,25,25.00,Sacrum magistral,388.87,10,3888.70,Bois de Charme,129.90,10,1299.00,Bois de Bambou Sacré,3999.99,10,39999.90,Ecorce de Chiendent,319.95,3,959.85,Corail Magistral,13999.90,3,41999.70,Tresse du Poolay,17448.90,3,52346.70
Ougarteau,651573.39,400000.00,-38.61%,Bâton du Kilibriss,6799.80,28,190394.40,Trompe de la Tromperelle,1299.99,11,14299.89,Lamelle de Champbis,7198.90,8,57591.20,Ecorce du Tynril,69894.00,2,139788.00,Marteau de la Gamine Zoth,170000.00,1,170000.00,Epine d'Ougah,69999.90,1,69999.90,Fragment d'Ougalurette,9500.00,1,9500.00
Kaiser,38723.05,106666.00,175.46%,Bois d'If,2888.88,8,23111.04,Bois de Merisier,119.88,8,959.04,Bois de Chêne,14.75,8,118.00,Argent,10.00,1,10.00,Crâne du Dragon Cochon,24.99,1,24.99,Diamant,14499.98,1,14499.98,,5.50,0,0.00
Kidorteau,28610.64,90000.00,214.57%,Aile du Bitouf des plaines,26.48,24,635.52,Plume de fesse du Kido,29.93,18,538.74,Bois d'If,2888.88,9,25999.92,Bois de Kaliptus,98.98,7,692.86,Viande d'Oiseau Conservée **,89.95,5,449.75,Bec du Kido,68.98,4,275.92,Morceau de caleçon de Gourlo,17.93,1,17.93,,5.50,0,0.00
